family,father,child,gender
001,78.5,69.2,female
001,78.5,73.2,male
002,75.5,65.5,female
002,75.5,73.5,male
003,75,68,female
003,75,71,male
004,75,63,female
004,75,70.5,male
005,75,62.5,female
005,75,69,male
007,74,70.5,female
007,74,76.5,male
011,74,63,female
011,74,70,male
013,73,62,female
013,73,71,male
015,73,66.7,female
015,73,71,male
016,73,68.7,female
016,73,72,male
017,73,62.3,female
017,73,74,male
020,72.7,69,female
020,72.7,73,male
021,72,68.5,female
021,72,73,male
022,72,67,female
022,72,73,male
023,72,65,female
023,72,69.5,male
026,72,63,female
026,72,70.5,male
027,72,63,female
027,72,67,male
028,72,63,female
028,72,67,male
031,72.5,66,female
031,72.5,70,male
032,72,63.5,female
032,72,74,male
033,72,68,female
033,72,70,male
035,71,67,female
035,71,72,male
036,71,67,female
036,71,73,male
037,71,66.5,female
037,71,70,male
038,71,64.5,female
038,71,69,male
039,71,67,female
039,71,71,male
040,71,66,female
040,71,72,male
042,71,65,female
042,71,72,male
043,71.5,65.2,female
043,71.5,73,male
045,71,62,female
045,71,68,male
047,71.7,67,female
047,71.7,70.5,male
049,71.5,62,female
049,71.5,71,male
050,71,62,female
050,71,73,male
052,71,66,female
052,71,67,male
053,71,63,female
053,71,64,male
054,71,63.5,female
054,71,71,male
055,71,61.5,female
055,71,70,male
056,71,60,female
056,71,70.5,male
057,71,64,female
057,71,70,male
058,71,64,female
058,71,66,male
061,70,69,female
061,70,71,male
062,70,68,female
062,70,70,male
064,70,64,female
064,70,70,male
066,70,63.7,female
066,70,72,male
069,70,63,female
069,70,70.5,male
070,70,62.5,female
070,70,65,male
071,70,63,female
071,70,70,male
072,70,65.7,female
072,70,71,male
073,70,65,female
073,70,72.5,male
075,70,66.5,female
075,70,68.7,male
076,70,67,female
076,70,70,male
077,70,65.5,female
077,70,68,male
078,70,62.5,female
078,70,70,male
079,70.5,65,female
079,70.5,68,male
081,70,62,female
081,70,68,male
082,70,69,female
082,70,70,male
083,70,63.7,female
083,70,65.5,male
084,70.5,63.5,female
084,70.5,70,male
085,70.5,64.5,female
085,70.5,72.5,male
086,70,67.5,female
086,70,67.5,male
087,70,62,female
087,70,67,male
088,70,61,female
088,70,66.5,male
089,70.5,65,female
089,70.5,68,male
090,70.3,64,female
090,70.3,69.7,male
091,70.5,60,female
091,70.5,72,male
093,70,65,female
093,70,67,male
095,70,63,female
095,70,71.5,male
096,70,66,female
096,70,72,male
097,69,65,female
097,69,71,male
099,69,65,female
099,69,73,male
102,69,62.5,female
102,69,68,male
103,69,61,female
103,69,70.5,male
104,69.5,64.5,female
104,69.5,67.5,male
105,69,66,female
105,69,71,male
106,69.5,64.5,female
106,69.5,70.5,male
107,69,65.5,female
107,69,69,male
108,69,65,female
108,69,67,male
109,69.5,65.2,female
109,69.5,68,male
110,69.2,65,female
110,69.2,66.5,male
112,69,63.5,female
112,69,69,male
114,69,62,female
114,69,70,male
115,69,62,female
115,69,66,male
116,69,63.7,female
116,69,70.5,male
119,69,63,female
119,69,69,male
120,69.5,61.5,female
120,69.5,72,male
121,69,62.5,female
121,69,69,male
122,69,66,female
122,69,68,male
123,69.5,62,female
123,69.5,69,male
124,69,63.5,female
124,69,68,male
125,69,62.5,female
125,69,70.5,male
126,69,61.7,female
126,69,69,male
128,68.7,61.7,female
128,68.7,71,male
129,68.5,67,female
129,68.5,71,male
130,68.5,63.2,female
130,68.5,68.5,male
132,68,64,female
132,68,66,male
133,68,65.2,female
133,68,71.7,male
134,68,66,female
134,68,72,male
135,68.5,60,female
135,68.5,69.2,male
136,68,61,female
136,68,71,male
136A,68.5,63,female
136A,68.5,67.7,male
137,68,65.5,female
137,68,66,male
138,68,62.5,female
138,68,69,male
140,68,65,female
140,68,69,male
141,68,66,female
141,68,66,male
142,68.5,65.5,female
142,68.5,73.5,male
144,68,64,female
144,68,68,male
145,68,62,female
145,68,68,male
146,68,64,female
146,68,67,male
149,68.2,64.5,female
149,68.2,69,male
151,68.7,61.7,female
151,68.7,67.7,male
153,68,63,female
153,68,68,male
155,68,60,female
155,68,64,male
156,68,60,female
156,68,67.5,male
158,68,61,female
158,68,64,male
159,67,63.5,female
159,67,72.7,male
161,67,68,female
161,67,73,male
162,67,64.5,female
162,67,69.7,male
163,67,63,female
163,67,70,male
164,67,60,female
164,67,67.7,male
165,67,62,female
165,67,65,male
166,67.5,63,female
166,67.5,71,male
168,67,63.5,female
168,67,71,male
169,67,63,female
169,67,69,male
170,67.5,66,female
170,67.5,69,male
172,66,62,female
172,66,66,male
173,66,62,female
173,66,65,male
174,66,67,female
174,66,66,male
175,66,65,female
175,66,68,male
176,66.5,57.5,female
176,66.5,68.7,male
177,66,65,female
177,66,71,male
180,66.5,65,female
180,66.5,67,male
181,66.5,62.5,female
181,66.5,68,male
183,66,60,female
183,66,68,male
185,66,60,female
185,66,68,male
186,65,65,female
186,65,66.5,male
188,65,60,female
188,65,63,male
189,65,65,female
189,65,67,male
190,65,65,female
190,65,69,male
191,65,65.5,female
191,65,70.7,male
192,65,64.5,female
192,65,67.7,male
193,65,64,female
193,65,67,male
194,65,63,female
194,65,70,male
195,65,63,female
195,65,66,male
196,65.5,63.5,female
196,65.5,71,male
197,65.5,62,female
197,65.5,68,male
198,64,61,female
198,64,71.5,male
199,64,64,female
199,64,68,male
201,64,60,female
201,64,66,male
203,62,61,female
203,62,64,male
204,62.5,57,female
204,62.5,66.5,male
